step,entropy
7881,0.00155206
7882,0.01113859
7883,0.01050986
7884,0.00633040
7885,0.00597075
7886,0.01009758
7887,0.00105453
7888,0.00130570
7889,0.00140680
7890,0.00203391
7891,0.00697092
7892,0.00138600
7893,0.00371014
7894,0.00758036
7895,0.00391167
7896,0.00412287
7897,0.00178166
7898,0.00378898
7899,0.00092670
7900,0.00076631
7901,0.00391000
7902,0.08090968
7903,0.00320142
7904,0.00723920
7905,0.00225168
7906,0.00184303
7907,0.00344441
7908,0.00288098
7909,0.00613213
7910,0.01259120
7911,0.00357840
7912,0.00362633
7913,0.00750218
7914,0.00281711
7915,1.96370229
7916,0.00379518
7917,0.00068638
7918,0.00148648
7919,0.02361574
7920,0.02389741
7921,0.00462791
7922,0.00139538
7923,0.01438055
7924,0.00405948
7925,0.00678404
7926,0.00255777
7927,0.00117463
7928,0.00199138
7929,0.00659904
7930,0.02260478
7931,0.01605306
7932,0.00935544
7933,0.00403690
7934,0.00645341
7935,0.00136419
7936,0.00691690
7937,0.03040304
7938,0.01507219
7939,0.00121828
7940,0.00767320
7941,0.00323811
7942,0.01215027
7943,0.02281109
7944,0.03165860
7945,0.00678314
7946,0.00379004
7947,0.00711779
7948,0.00355475
7949,0.00345709
7950,0.00665858
7951,0.00415902
7952,0.00261793
7953,0.00084108
7954,0.01007939
7955,0.00119878
7956,0.00340788
7957,0.01293226
7958,0.00781696
7959,0.00316456
7960,0.02357268
7961,0.00320532
7962,0.02013850
7963,0.04049642
7964,0.00362636
7965,0.00269768
7966,0.50123292
7967,0.00210412
7968,0.00836310
7969,0.00401601
7970,0.00090754
7971,0.00641731
7972,0.01035151
7973,0.00169230
7974,0.00378809
7975,0.00696492
7976,0.01849098
7977,0.01091191
7978,0.00163377
7979,0.00403788
7980,0.02534402
7981,0.00397193
7982,0.01249601
7983,0.00373881
7984,0.00733069
7985,0.00153753
7986,0.07771439
7987,0.01130318
7988,0.30735497
7989,0.00357202
7990,0.00395201
7991,0.02747802
7992,0.00044239
7993,0.00998902
7994,0.00427900
7995,0.00137584
7996,0.01455893
7997,0.00137064
7998,0.00727709
7999,0.03407513
8000,0.00847126
8001,0.00748731
8002,0.02488479
8003,0.00126019
8004,0.00659626
8005,0.00274120
8006,0.00365154
8007,0.00817375
8008,0.00358181
8009,0.00359650
8010,0.01150567
8011,0.01124154
8012,0.00824408
8013,0.17605686
8014,0.00338525
8015,0.00130412
8016,0.00940016
8017,0.03229008
8018,0.00128801
8019,0.01818577
8020,0.12276946
8021,0.01390001
8022,0.00659199
8023,0.00435133
8024,0.00851552
8025,0.01215199
8026,0.00365349
8027,0.00876079
8028,0.00215399
8029,0.00380402
8030,0.00108703
8031,0.01841059
8032,0.00807395
8033,0.00149174
8034,0.00386171
8035,0.00620191
8036,0.01639178
8037,0.00705654
8038,0.00379653
8039,0.40043550
8040,0.00156360
8041,0.01688304
8042,0.00670229
8043,0.00290531
8044,0.00122225
8045,0.00933354
8046,0.00358591
8047,0.00319365
8048,0.00257596
8049,0.01536666
8050,0.00646226
8051,0.00373352
8052,0.00118867
8053,0.00845256
8054,0.02078773
8055,0.00140514
8056,0.00376883
8057,0.01795996
8058,0.00127819
8059,0.00168922
8060,0.00137020
8061,0.00310433
8062,0.01621643
8063,0.00132323
8064,0.00690522
8065,0.00021680
8066,0.02198750
8067,0.00629899
8068,0.00940457
8069,0.00179009
8070,0.02228736
8071,0.00023352
8072,0.01910987
8073,0.01190771
8074,0.00327160
8075,0.00344682
8076,0.01050744
8077,0.00078485
8078,0.00340295
8079,0.00204690
8080,0.00652310
8081,0.00076467
8082,0.02155346
8083,0.01085712
8084,1.14620630
8085,0.00152137
8086,0.00307194
8087,0.01789265
8088,0.01768861
8089,0.00325718
8090,0.01134897
8091,0.00597646
8092,0.00463562
8093,0.00127884
8094,0.00361166
8095,0.01058254
8096,0.00133631
8097,0.00285500
8098,0.03839777
8099,0.00816106
8100,0.00155680
8101,0.00187347
8102,0.00774043
8103,0.02140842
8104,0.01080161
8105,0.00391907
8106,0.00031503
8107,0.02057687
8108,0.00927316
8109,0.00389093
8110,0.02517860
8111,0.00354952
8112,0.00161084
8113,0.00034762
8114,0.04544023
8115,0.01174915
8116,0.02134768
8117,0.00376730
8118,0.00100433
8119,0.00380158
8120,0.00164302
8121,0.00251322
8122,0.00584073
8123,0.00521482
8124,0.00687824
8125,0.00651029
8126,0.00593380
8127,0.00371698
8128,0.00747709
8129,0.00082246
8130,0.00135751
8131,0.00111644
8132,0.01978283
8133,0.00210077
8134,0.01940559
8135,0.03270331
8136,0.00304727
8137,0.02907687
8138,0.00372148
8139,0.00135058
8140,0.42112036
8141,0.01105679
8142,0.00337867
8143,0.00047264
8144,0.00331693
8145,0.00417466
8146,0.01974864
8147,0.01494874
8148,0.04084315
8149,0.01287310
8150,0.00331138
8151,0.32801838
8152,0.00139879
8153,0.00792622
8154,0.00247386
8155,0.00121618
8156,0.01272090
8157,0.01008167
8158,0.00392947
8159,0.00081595
8160,0.07844574
8161,0.01493691
8162,0.00366396
8163,0.00115364
8164,0.01310490
8165,0.03624630
8166,0.01011022
8167,0.02311706
8168,0.00361717
8169,0.00691172
8170,0.02039736
8171,0.00324120
8172,0.00301187
8173,0.01034329
8174,0.01041183
8175,0.00122668
8176,0.00131835
8177,0.01950563
8178,0.00038702
8179,0.02347641
8180,0.00378076
8181,0.02052585
8182,0.00981919
8183,0.00933144
8184,0.02414915
8185,0.01490803
8186,0.02644707
8187,0.00378984
8188,0.00026753
8189,0.00145386
8190,0.00282006
8191,0.30138706
8192,0.00125065
8193,0.00350230
8194,0.00300058
8195,0.00349542
8196,0.01357907
8197,0.00276282
8198,0.00791875
8199,0.00413676
8200,0.00101303
8201,0.00226140
8202,0.00351916
8203,0.00371175
8204,0.00109811
8205,0.00344494
8206,0.00356645
8207,0.00131917
8208,0.00065630
8209,0.00633869
8210,0.01117073
8211,0.00153417
8212,0.00159335
8213,0.00595739
8214,0.01329654
8215,0.00929127
8216,0.00125079
8217,0.00777798
8218,0.00359350
8219,0.04901215
8220,0.00231621
8221,0.00558309
8222,0.00297718
8223,0.00116598
8224,0.01378713
8225,0.00302361
8226,0.00340158
8227,0.00123736
8228,0.00825960
8229,0.00851272
8230,0.00370307
8231,0.00356593
8232,0.02738178
8233,0.01921595
8234,0.00114812
8235,0.01005769
8236,0.00305466
8237,0.01011972
8238,0.00359367
8239,0.00093815
8240,0.00270415
8241,0.00388117
8242,0.00738723
8243,0.00869272
8244,0.00104495
8245,0.00624587
8246,0.02247678
8247,0.00369529
8248,0.00184644
8249,0.04538181
8250,0.00670624
8251,0.00639062
8252,0.00132807
8253,0.46207477
8254,0.00428195
8255,0.00172586
8256,0.01033334
8257,0.00383018
8258,0.00195032
8259,0.00179956
8260,0.00786706
8261,0.00011112
8262,0.00121717
8263,0.00318896
8264,0.00958539
8265,0.02341292
8266,0.00168685
8267,0.01474776
8268,0.00077810
8269,0.00892080
8270,0.00179577
8271,0.00952758
8272,0.01378080
8273,0.01073119
8274,0.00210063
8275,0.00987692
8276,0.00854811
8277,0.01331652
8278,0.00106830
8279,0.01067058
8280,0.01288195
8281,0.00159388
8282,0.04152857
8283,0.00342445
8284,0.00113959
8285,0.01244206
8286,0.00229054
8287,0.00130557
8288,0.00693809
8289,0.00295750
8290,0.00133629
8291,0.00161087
8292,0.00108455
8293,0.00391366
8294,0.00648065
8295,0.00293242
8296,0.00107666
8297,0.03127959
8298,0.01038126
8299,0.01166162
8300,0.00014459
8301,0.02516763
8302,0.00205388
8303,0.01093354
8304,0.00152976
8305,0.00176474
8306,0.00114479
8307,0.00261634
8308,0.00373722
8309,0.00181125
8310,0.04884154
8311,0.00121430
8312,0.00381012
8313,0.04087557
8314,0.00200081
8315,0.00363978
8316,0.01600536
8317,0.00381655
8318,0.00361402
8319,0.00100106
8320,0.00260484
8321,0.00252118
8322,0.01513816
8323,0.00195932
8324,0.09009025
8325,0.00113371
8326,0.00618567
8327,0.00195316
8328,0.01057367
8329,0.00683520
8330,0.00236806
8331,0.00699363
8332,0.00141037
8333,0.01445480
8334,0.00054065
8335,0.00708981
8336,0.00208747
8337,0.00102308
8338,0.00268753
8339,0.00901675
8340,0.02035465
8341,0.00424117
8342,0.00350756
8343,0.00196295
8344,0.00099650
8345,0.00146629
8346,0.01046999
8347,0.00399149
8348,0.00678433
8349,0.00342682
8350,0.02837417
8351,0.00168235
8352,0.00279895
8353,0.00156849
8354,0.01151733
8355,0.00170626
8356,0.00123114
8357,0.00136347
8358,0.00647392
8359,0.00223017
8360,0.00026105
8361,0.00165881
8362,0.02868205
8363,0.00251800
8364,0.01267083
8365,0.00293514
8366,0.00131595
8367,0.00159343
8368,0.01715007
8369,0.00154632
8370,0.00144961
8371,0.02102237
8372,0.01828103
8373,0.00036317
8374,0.01763804
8375,0.00346084
8376,0.00653248
8377,0.00319941
8378,0.00147372
8379,0.01437085
8380,0.00853250
8381,0.02369754
8382,0.01882781
8383,0.00112832
8384,0.00066126
8385,0.00061923
8386,0.02145511
8387,0.00347790
8388,0.14302973
8389,0.00118326
8390,0.00711024
8391,0.00921019
8392,0.06626460
8393,0.00601432
8394,0.00641983
8395,0.00171269
8396,0.00903415
8397,0.00750898
8398,0.00702119
8399,0.00106849
8400,0.00361140
8401,0.00163753
8402,0.00429229
8403,0.00607930
8404,0.00178088
8405,0.00840070
8406,0.00646499
8407,0.00339250
8408,0.00609506
8409,0.01357869
8410,0.06483822
8411,0.00369440
8412,0.01210994
8413,0.00183066
8414,0.00396365
8415,0.00015342
8416,0.00660768
8417,0.00174941
8418,0.02762215
8419,0.00620133
8420,0.00103376
8421,0.00782141
8422,0.00089777
8423,0.00355378
8424,0.01331458
8425,0.04175268
8426,0.13286392
8427,0.01000369
8428,0.00216997
8429,0.00281228
8430,0.00096877
8431,0.00081825
8432,0.00422490
8433,0.01752434
8434,0.00080393
8435,0.00789898
8436,0.00137309
8437,0.00162466
8438,0.00644883
8439,0.00209895
8440,0.00562882
8441,0.00518472
8442,0.01139161
8443,0.00129741
8444,0.00665009
8445,0.00392217
8446,0.00292010
8447,0.00093611
8448,0.05338322
8449,0.00919220
8450,0.00029587
8451,0.00703124
8452,0.00206065
8453,0.00010078
8454,0.00809195
8455,0.00877187
8456,0.00237233
8457,0.00362730
8458,0.00353018
8459,0.01129629
8460,0.03658022
8461,0.01898375
8462,0.01690267
8463,0.00725504
8464,0.00589688
8465,0.00265688
8466,0.00128258
8467,0.00115526
8468,0.01039039
8469,0.00127477
8470,0.01949506
8471,0.01295991
8472,0.00682637
8473,0.01601100
8474,0.00265565
8475,0.00383359
8476,0.00186979
8477,0.00128399
8478,0.00981148
8479,0.00631319
8480,0.00916877
8481,0.00924344
8482,0.00824978
8483,0.01057960
8484,0.00387002
8485,0.02222147
8486,0.01657480
8487,0.00136411
8488,0.01453587
8489,0.00274448
8490,0.00747152
8491,0.00140595
8492,0.00404140
8493,0.00362109
8494,0.00690942
8495,0.12987349
8496,0.01845440
8497,0.00129308
8498,0.01109900
8499,0.00050401
8500,0.00362094
8501,0.00292687
8502,0.00166216
8503,0.00111837
8504,0.00227845
8505,0.00666518
8506,0.01469034
8507,0.02320217
8508,0.00108371
8509,0.01678123
8510,0.00108639
8511,0.00113186
8512,0.01154790
8513,0.01728009
8514,0.00327100
8515,0.00189847
8516,0.01992866
8517,0.00019956
8518,0.00364617
8519,0.00104704
8520,0.00640875
8521,0.00404266
8522,0.00116915
8523,0.00180418
8524,0.00381913
8525,0.01474816
8526,0.00522324
8527,0.00215502
8528,0.00769565
8529,0.00374494
8530,0.00124247
8531,0.00082212
8532,0.01278605
8533,0.02003672
8534,0.00258784
8535,0.00029411
8536,0.01594707
8537,0.00149618
8538,0.03163012
8539,0.00925057
8540,0.00209175
8541,0.01791574
8542,0.00625683
8543,0.00328027
8544,0.00145441
8545,0.00646513
8546,0.01981991
8547,0.01383737
8548,0.00168711
8549,0.00365850
8550,0.00643733
8551,0.00143074
8552,0.00220074
8553,0.00385341
8554,0.03044219
8555,0.00320886
8556,0.00203647
8557,0.00972732
8558,0.00263457
8559,0.00036853
8560,0.00315299
8561,0.00381989
8562,0.00972272
8563,0.00344206
8564,0.01172941
8565,0.00122995
8566,0.00128179
8567,0.01356021
8568,0.00628983
8569,0.00061413
8570,0.02196029
8571,0.00771427
8572,0.00167329
8573,0.02318895
8574,0.00292363
8575,0.00868680
8576,0.00167699
8577,0.02896419
8578,0.01360034
8579,0.00348645
8580,0.00194633
8581,0.00092785
8582,0.00073824
8583,0.00378459
8584,0.00910779
8585,0.00148793
8586,0.00661056
8587,0.00661247
8588,0.00472935
8589,0.00373763
8590,0.03574630
8591,0.00181908
8592,0.03491060
8593,0.00956001
8594,0.11118297
8595,0.00192661
8596,0.00652789
8597,0.00316747
8598,0.02219484
8599,0.01142271
8600,0.01192945
8601,0.00992330
8602,0.00376095
8603,0.00260180
8604,0.00368056
8605,0.00351854
8606,0.00388772
8607,0.00252517
8608,0.00435008
8609,0.00072453
8610,0.00099100
8611,0.01305289
8612,0.19542634
8613,0.00801076
8614,0.00807804
8615,0.00766806
8616,0.00401397
8617,0.00218891
8618,0.00743137
8619,0.00312494
8620,0.00360699
8621,0.00850325
8622,0.00619688
8623,0.00251228
8624,0.00430326
8625,0.00230941
8626,0.02513349
8627,0.00136019
8628,0.00357790
8629,0.02572671
8630,0.00116731
8631,0.01664314
8632,0.01204543
8633,0.00668854
8634,0.01268569
8635,0.00358254
8636,0.00162858
8637,0.04200953
8638,0.00178007
8639,0.01227829
8640,0.00336623
8641,0.01693685
8642,0.01458259
8643,0.01537914
8644,0.00854826
8645,0.07963335
8646,0.00649505
8647,0.01596518
8648,0.00814193
8649,0.00220326
8650,0.00683608
8651,0.00293541
8652,0.00354459
8653,0.01142318
8654,0.00740895
8655,0.00728269
8656,0.00399377
8657,0.02790333
8658,0.00354902
8659,0.00407051
8660,0.01307943
8661,0.00339729
8662,0.00708292
8663,0.00374738
8664,0.00081743
8665,0.01394387
8666,0.01445098
8667,0.01194340
8668,0.01262190
8669,0.00198965
8670,0.00335798
8671,0.00361095
8672,0.01469136
8673,0.00115711
8674,0.00778210
8675,0.01045810
8676,0.00407624
8677,0.00652119
8678,0.00899056
8679,0.00689536
8680,0.00356591
8681,0.03604293
8682,0.00392818
8683,0.00151180
8684,0.00601609
8685,0.00354599
8686,0.00707464
8687,0.00794699
8688,0.01147074
8689,0.00157788
8690,0.00207255
8691,0.00116170
8692,0.00654350
8693,0.00360582
8694,0.00313927
8695,0.01480054
8696,0.00151726
8697,0.03242174
8698,0.01121326
8699,0.01497867
8700,0.01059978
8701,0.00380766
8702,0.13534000
8703,0.00150707
8704,0.06322312
8705,0.00122432
8706,0.00674949
8707,0.00287413
8708,0.00108356
8709,0.00383280
8710,0.00160245
8711,0.00379624
8712,0.01503416
8713,0.00151008
8714,0.00656042
8715,0.00597732
8716,0.00903169
8717,0.10931593
8718,0.00256399
8719,0.00823995
8720,0.00181550
8721,0.00489294
8722,0.00060015
8723,0.00730784
8724,0.62439681
8725,0.00133444
8726,0.00293055
8727,0.02355163
8728,0.02022525
8729,0.00665799
8730,0.00353753
8731,0.00146954
8732,0.00180097
8733,0.00674512
8734,0.00672566
8735,0.00643204
8736,0.00399181
8737,0.00174733
8738,0.00180370
8739,0.01227171
8740,0.00103535
8741,0.00647358
8742,0.00715167
8743,0.00228407
8744,0.00416122
8745,0.00819336
8746,0.00086361
8747,0.00311970
8748,0.00641677
8749,0.02258662
8750,0.00382445
8751,0.00330011
8752,0.01740031
8753,0.00748830
8754,0.00125642
8755,0.01765853
8756,0.00498412
8757,0.00349831
8758,0.00186763
8759,0.01497906
8760,0.00134936
8761,0.01770319
8762,0.00372676
8763,0.03216438
8764,0.01869745
8765,0.00376419
8766,0.00351781
8767,0.01189201
8768,0.00177398
8769,0.00921632
8770,0.03572865
8771,0.00681517
8772,0.01963445
8773,0.00612929
8774,0.01054421
8775,0.00114380
8776,0.00632167
8777,0.00630669
8778,0.01553081
8779,0.00407494
8780,0.02004771
8781,0.02445780
8782,0.00194597
8783,0.00682764
8784,0.00654664
8785,0.00355195
8786,0.02026962
8787,0.00275543
8788,0.00724042
8789,0.03581023
8790,0.00731637
8791,0.01996103
8792,0.00230232
8793,0.00682152
8794,0.00374302
8795,0.66251314
8796,0.01575240
8797,0.00683787
8798,0.00628774
8799,0.00374722
8800,0.00641982
8801,0.00725395
8802,0.00647085
8803,0.00389019
8804,0.00249166
8805,0.00120946
8806,0.00173955
8807,0.00377971
8808,0.00371839
8809,0.00908813
8810,0.00321484
8811,0.00374409
8812,0.00112711
8813,0.00393758
8814,0.01671542
8815,0.00199433
8816,0.00130991
8817,0.00284580
8818,0.00673634
8819,0.00562796
8820,0.00866704
8821,0.00019825
8822,0.02087270
8823,0.00434613
8824,0.00128498
8825,0.00938040
8826,0.02486087
8827,0.00642817
8828,0.02429134
8829,0.01109025
8830,0.02280384
8831,0.00982296
8832,0.01372171
8833,0.01651517
8834,0.00102332
8835,0.02090257
8836,0.00639025
8837,0.00840451
8838,0.00720522
8839,0.00089794
8840,0.00639938
8841,0.00391509
8842,0.00378565
8843,0.01066190
8844,0.00111606
8845,0.03868257
8846,0.00089723
8847,0.00078925
8848,0.10735969
8849,0.00194667
8850,0.00641929
8851,0.00300182
8852,0.00692777
8853,0.01683591
8854,0.02046268
8855,0.00330741
8856,0.00699590
8857,0.02552569
8858,0.00098852
8859,0.00569175
8860,0.00395663
8861,0.01544930
8862,0.00659660
8863,0.00810791
8864,0.00261299
8865,0.00346271
8866,0.01280137
8867,0.00096356
8868,0.00351230
8869,0.00034941
8870,0.02016601
8871,0.00191625
8872,0.00154246
8873,0.00666357
8874,0.02673970
8875,0.00841681
8876,0.00188347
8877,0.01434550
8878,0.01654010
8879,0.00133696
8880,0.00098570
8881,0.07577855
8882,0.00784729
8883,0.01237523
8884,0.00437590
8885,0.00962425
8886,0.00335293
8887,0.00237079
8888,0.00136991
8889,0.00145878
8890,0.00078932
8891,0.00184599
8892,0.00042230
8893,0.00118304
8894,0.00184528
8895,0.00417163
8896,0.00188239
8897,0.00144066
8898,0.01491727
8899,0.00176601
8900,0.00125056
8901,0.00102833
8902,0.74599868
8903,0.00341210
8904,0.01161449
8905,0.00373562
8906,0.02250255
8907,0.00140822
8908,0.01026293
8909,0.01019976
8910,0.01746139
8911,0.00445064
8912,0.00739870
8913,0.00986526
8914,0.01059505
8915,0.05130483
8916,0.00363606
8917,0.00200342
8918,0.00145974
8919,0.00366542
8920,0.02042135
8921,0.01499562
8922,0.02947456
8923,0.00242012
8924,0.02877506
8925,0.00378903
8926,0.01325866
8927,0.00657167
8928,0.00116244
8929,0.00198020
8930,0.00683540
8931,0.01334551
8932,0.00686300
8933,0.00120747
8934,0.01758843
8935,0.00736416
8936,0.00967946
8937,0.00150547
8938,0.00345184
8939,0.00130621
8940,0.00718305
8941,0.01394512
8942,0.00305910
8943,0.00117944
8944,0.00120231
8945,0.00320631
8946,0.01015129
8947,0.00381600
8948,0.05997611
8949,0.01826507
8950,0.00201086
8951,0.00358554
8952,0.00124407
8953,0.00289991
8954,0.02077350
8955,0.01276725
8956,0.01256776
8957,0.00030976
8958,0.00359639
8959,0.00067400
8960,0.00435166
8961,0.00810107
8962,0.00091802
8963,0.02535376
8964,0.01241916
8965,0.00021181
8966,0.00269719
8967,0.00643145
8968,0.01208579
8969,0.00652463
8970,0.00843734
8971,0.00043469
8972,0.00719455
8973,0.01058381
8974,0.00227355
8975,0.02315548
8976,0.00061358
8977,0.00710825
8978,0.00687806
8979,0.00370351
8980,0.00906514
8981,0.00270704
8982,0.01049578
8983,0.00142913
8984,0.00374985
8985,0.00194414
8986,0.01979479
8987,0.01310924
8988,0.00848472
8989,0.00366890
8990,0.01682144
8991,0.01891349
8992,0.00055708
8993,0.00350046
8994,0.02422865
8995,0.00391058
8996,0.01913102
8997,0.01241666
8998,0.00268911
8999,0.00098776
9000,0.00366858
9001,0.00057313
9002,0.00269917
9003,0.00649264
9004,0.00654000
9005,0.03108479
9006,0.00324918
9007,0.00319930
9008,0.01300842
9009,0.00820200
9010,0.00200045
9011,0.00442874
9012,0.00086000
9013,0.01441846
9014,0.00082753
9015,0.01639321
9016,0.00428125
9017,0.01181241
9018,0.00282789
9019,0.00116122
9020,0.00846474
9021,0.00965803
9022,0.02890825
9023,0.00804946
9024,0.00403013
9025,0.02346103
9026,0.01677643
9027,0.00078740
9028,0.00634002
9029,0.00101243
9030,0.00853420
9031,0.01720768
9032,0.02136698
9033,0.00811917
9034,0.01224432
9035,0.00181804
9036,0.00276824
9037,0.00019907
9038,0.00336317
9039,0.00206537
9040,0.00168601
9041,0.00316967
9042,0.00657523
9043,0.00360883
9044,0.02284838
9045,0.00362578
9046,0.00355765
9047,0.00189280
9048,0.00706000
9049,0.00894915
9050,0.00649678
9051,0.00153137
9052,0.00096733
9053,0.00031293
9054,0.00237138
9055,0.00747631
9056,0.01714566
9057,0.01121819
9058,0.00095843
9059,0.00085830
9060,0.03420914
9061,0.00357880
9062,0.00290436
9063,0.00592278
9064,0.00417871
9065,0.00196223
9066,0.01307759
9067,0.01039539
9068,0.00145815
9069,0.00610780
9070,0.28117334
9071,0.01818745
9072,0.01531484
9073,0.00770005
9074,0.47040785
9075,0.00165892
9076,0.00480769
9077,0.00657908
9078,0.00961673
9079,0.02269251
9080,0.01437243
9081,0.05575086
9082,0.00682166
9083,0.00690009
9084,0.00231862
9085,0.01520462
9086,0.00065957
9087,0.02349889
9088,0.00083335
9089,0.02449797
9090,0.00773679
9091,0.00174452
9092,0.00047649
9093,0.00127211
9094,0.01223107
9095,0.00152803
9096,0.01396760
9097,0.00366180
9098,0.00207421
9099,0.00545109
9100,0.00258240
9101,0.01454268
9102,0.00473836
9103,0.00044495
9104,0.01096941
9105,0.22485966
9106,0.01056334
9107,0.00095774
9108,0.02110794
9109,0.00658743
9110,0.00378640
9111,0.00338497
9112,0.00120685
9113,0.00112941
9114,0.00420591
9115,0.00153799
9116,0.00112170
9117,0.00369620
9118,0.00054829
9119,0.00848183
9120,0.01209888
9121,0.00356306
9122,0.00356022
9123,0.14728708
9124,0.00150913
9125,0.00965993
9126,0.01047758
9127,0.02991142
9128,0.00134734
9129,0.00146777
9130,0.00164883
9131,0.01040891
9132,0.00104938
9133,0.01687604
9134,0.00646413
9135,0.01072573
9136,0.00133263
9137,0.00310440
9138,0.00126467
9139,0.00345226
9140,0.00599658
9141,0.00189122
9142,0.00320732
9143,0.00107536
9144,0.01515327
9145,0.00331436
9146,0.03877282
9147,0.01103393
9148,0.01443143
9149,0.00352720
9150,0.00440080
9151,0.01895591
9152,0.00114763
9153,0.01354527
9154,0.00265971
9155,0.00576827
9156,0.00672876
9157,0.00127434
9158,0.00375618
9159,0.00364953
9160,0.01519036
9161,0.01302077
9162,0.00738565
9163,0.00375514
9164,0.00132244
9165,0.00156616
9166,0.00686667
9167,0.01292366
9168,0.00144030
9169,0.00726389
9170,0.01274112
9171,0.28683495
9172,0.01618027
9173,0.00173989
9174,0.01213880
9175,0.00791261
9176,0.00267649
9177,0.00318953
9178,0.00636806
9179,0.00356061
9180,0.01050405
9181,0.01088495
9182,0.00268260
9183,0.00949057
9184,0.00716508
9185,0.02030543
9186,0.00179434
9187,0.00373625
9188,0.00139223
9189,0.00348688
9190,0.00198673
9191,0.12620722
9192,0.02093791
9193,0.00998025
9194,0.00364458
9195,0.00167258
9196,0.01979803
9197,0.00112958
9198,0.00128630
9199,0.01564563
9200,0.00136388
9201,0.00677214
9202,0.01376863
9203,0.00184728
9204,0.00048621
9205,0.00161525
9206,0.00290768
9207,0.05912133
9208,0.02043736
9209,0.00673987
9210,0.00283270
9211,0.00077075
9212,0.00323245
9213,0.02317472
9214,0.00270316
9215,0.00084374
9216,0.00160189
9217,0.00298836
9218,0.02329814
9219,0.00173619
9220,0.00600531
9221,0.00972919
9222,0.00157065
9223,0.00262134
9224,0.00044610
9225,0.00265288
9226,0.00857780
9227,0.00934405
9228,0.00124287
9229,0.00143562
9230,0.04327351
9231,0.00125829
9232,0.01303898
9233,0.02632797
9234,0.00860781
9235,0.01111509
9236,0.00293370
9237,0.06135621
9238,0.00219413
9239,0.00396560
9240,0.00644533
9241,0.00340596
9242,0.00382608
9243,0.00136594
9244,0.01773784
9245,0.00086386
9246,0.00386436
9247,0.01222296
9248,0.01065363
9249,0.00164796
9250,0.00613451
9251,0.00023329
9252,0.00798039
9253,0.01077841
9254,0.01542310
9255,0.00330288
9256,0.02264767
9257,0.00185720
9258,0.02750451
9259,0.02501940
9260,0.00354616
9261,0.00174484
9262,0.00662921
9263,0.00308983
9264,0.00649986
9265,0.02644390
9266,0.00190780
9267,0.00389408
9268,0.03046258
9269,0.01793444
9270,0.00289520
9271,0.01236969
9272,0.00139241
9273,0.00807429
9274,0.00641773
9275,0.02022196
9276,0.01993721
9277,0.01090115
9278,0.00131291
9279,0.00185909
9280,0.00142303
9281,0.00701241
9282,0.00635048
9283,0.07855399
9284,0.00655247
9285,0.00158509
9286,0.01848779
9287,0.00365026
9288,0.00360669
9289,0.00959760
9290,0.00361485
9291,0.00784736
9292,0.00303936
9293,0.00154523
9294,0.00266567
9295,0.03033881
9296,0.00510870
9297,0.00017842
9298,0.00048541
9299,0.00776524
9300,0.00134858
9301,0.01408764
9302,0.00728414
9303,0.00109765
9304,0.00851878
9305,0.00054251
9306,0.00193958
9307,0.00563484
9308,0.00947010
9309,0.01909109
9310,0.01705940
9311,0.01118283
9312,0.00143546
9313,0.01802776
9314,0.01924367
9315,0.06442607
9316,0.00089805
9317,0.00130028
9318,0.00382412
9319,0.00254802
9320,0.00641095
9321,0.01939541
9322,0.00053654
9323,0.01400021
9324,0.00894248
9325,0.00390003
9326,0.00251203
9327,0.00336862
9328,0.02158431
9329,0.03180419
9330,0.00123544
9331,0.02530369
9332,0.00102435
9333,0.00095444
9334,0.00582407
9335,0.00788076
9336,0.00338062
9337,0.01575516
9338,0.00278533
9339,0.01473258
9340,0.00228216
9341,0.01566912
9342,0.00431056
9343,0.01542866
9344,0.00230174
9345,0.00326461
9346,0.00134630
9347,0.00409206
9348,0.00120617
9349,0.00459382
9350,0.00709704
9351,0.04828450
9352,0.64345663
9353,0.01006508
9354,0.00656605
9355,0.00636112
9356,0.00270136
9357,0.00277931
9358,0.01820183
9359,0.02332594
9360,0.00337052
9361,0.00149248
9362,0.00659850
9363,0.00368270
9364,0.02189971
9365,0.02193405
9366,0.02138136
9367,0.00465076
9368,0.00252239
9369,0.00636669
9370,0.00921880
9371,0.33138230
9372,0.02017171
9373,0.00398584
9374,0.00069307
9375,0.00090987
9376,0.00163996
9377,0.00108655
9378,0.00309857
9379,0.00138064
9380,0.00912048
9381,0.00129202
9382,0.00260702
9383,0.00381853
9384,0.02330954
9385,0.00205539
9386,0.00139499
9387,0.01231277
9388,0.00318820
9389,0.00659912
9390,0.00722623
9391,0.00966352
9392,0.00363642
9393,0.00285780
9394,0.00361749
9395,0.00023341
9396,0.00346722
9397,0.00997517
9398,0.01177481
9399,0.00690906
9400,0.00350988
9401,0.01591436
9402,0.00127444
9403,0.00322448
9404,0.02095985
9405,0.02292359
9406,0.00252401
9407,0.00670968
9408,0.00357190
9409,0.01333949
9410,0.03781495
9411,0.02229486
9412,0.02814851
9413,0.00053142
9414,0.00363710
9415,0.00108400
9416,0.01705710
9417,0.00644936
9418,0.00137814
9419,0.05432520
9420,0.00093528
9421,0.00197430
9422,0.00653459
9423,0.00314792
9424,0.00665358
9425,0.01919604
9426,0.00745111
9427,0.00162327
9428,0.00094584
9429,0.02239171
9430,0.00218999
9431,0.00950220
9432,0.01223159
9433,0.01275816
9434,0.01606774
